algo	mean	best	worst	std
ABC	30.06202437657916	14.811561024813221	39.27232062747811	5.510371488414186
DE	1.773628563117359	0.0	8.954601241487332	1.7255700803814564
GA	0.1504868955771682	0.02026195895533789	0.4682874789901277	0.09773674656420975
HRO	20.35713051903761	9.521913418083123	38.196599199847704	6.786837746554886
PSO	250.90447550817183	202.47299608050128	289.247137257859	25.28801244936778
PRO	6.485428576498293	6.866401074390183e-06	105.60951081159615	21.84651425506791
